url	start	end	label	source_caption
https://www.youtube.com/watch?v=4y7v0ewLFOQ	8282.520	8283.120	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	8283.330	8283.930	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	8343.800	8344.400	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	8450.350	8450.950	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	8509.630	8510.230	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	8577.220	8577.820	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	8577.750	8578.350	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	8612.810	8613.410	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	8621.510	8622.110	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	8622.870	8623.470	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	8715.270	8715.870	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	8767.870	8768.470	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	8981.940	8982.540	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	8985.180	8985.780	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9065.370	9065.970	Israelis	Israelis
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9081.110	9081.710	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9127.610	9128.210	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9130.430	9131.030	Israelis	Israelis
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9145.620	9146.220	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9227.080	9227.680	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9232.610	9233.210	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9238.270	9238.870	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9246.200	9246.800	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9266.600	9267.200	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9331.820	9332.420	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9337.390	9337.990	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9342.430	9343.030	Israel's	Israel's
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9366.820	9367.420	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9400.080	9400.680	Israel's	Israel's
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9404.910	9405.510	Israel's	Israel's
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9410.370	9410.970	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9428.180	9428.780	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9438.780	9439.380	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9443.050	9443.650	Israel's	Israel's
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9459.930	9460.530	Israelis,	Israelis,
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9479.870	9480.470	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9489.650	9490.250	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9527.620	9528.220	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9529.140	9529.740	Israel,	Israel,
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9532.700	9533.300	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9572.020	9572.620	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9662.680	9663.280	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9671.560	9672.160	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9673.350	9673.950	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9694.640	9695.240	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9773.770	9774.370	Israel,	Israel,
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9777.350	9777.950	Israelis	Israelis
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9907.200	9907.800	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9912.270	9912.870	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9918.530	9919.130	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9923.020	9923.620	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9938.210	9938.810	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9946.800	9947.400	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	9972.800	9973.400	Israel,	Israel,
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10010.020	10010.620	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10017.880	10018.480	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10027.660	10028.260	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10049.300	10049.900	Israel's	Israel's
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10084.690	10085.290	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10086.640	10087.240	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10135.230	10135.830	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10141.030	10141.630	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10149.520	10150.120	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10192.910	10193.510	Israel,	Israel,
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10233.580	10234.180	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10255.660	10256.260	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10313.720	10314.320	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10323.410	10324.010	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10324.550	10325.150	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10382.620	10383.220	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10409.010	10409.610	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10470.020	10470.620	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10478.310	10478.910	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10530.060	10530.660	Israelis	Israelis
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10563.140	10563.740	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10598.900	10599.500	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10619.730	10620.330	Israel's	Israel's
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10631.010	10631.610	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10658.540	10659.140	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10690.810	10691.410	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10709.910	10710.510	Israel's	Israel's
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10737.820	10738.420	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10858.390	10858.990	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10859.540	10860.140	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10866.240	10866.840	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10940.590	10941.190	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	10944.390	10944.990	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	11055.940	11056.540	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	11135.820	11136.420	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	11165.780	11166.380	Israelis	Israelis
https://www.youtube.com/watch?v=4y7v0ewLFOQ	11378.070	11378.670	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	11380.330	11380.930	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	11459.760	11460.360	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	11462.350	11462.950	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	11464.030	11464.630	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	11484.180	11484.780	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	11525.940	11526.540	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	11541.710	11542.310	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	11547.290	11547.890	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	11550.140	11550.740	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	11561.550	11562.150	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	11595.210	11595.810	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	11600.520	11601.120	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	11688.130	11688.730	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	11819.710	11820.310	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	11940.530	11941.130	Israelis	Israelis
https://www.youtube.com/watch?v=4y7v0ewLFOQ	12102.520	12103.120	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	12107.860	12108.460	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	12323.800	12324.400	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	12324.120	12324.720	Israel,	Israel,
https://www.youtube.com/watch?v=4y7v0ewLFOQ	12326.450	12327.050	Israel,	Israel,
https://www.youtube.com/watch?v=4y7v0ewLFOQ	12337.820	12338.420	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	12483.920	12484.520	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	12486.360	12486.960	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	12513.700	12514.300	israelis	israelis
https://www.youtube.com/watch?v=4y7v0ewLFOQ	12568.880	12569.480	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	12572.080	12572.680	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	12598.300	12598.900	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	12603.070	12603.670	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	12614.040	12614.640	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	12695.400	12696.000	Israel's	Israel's
https://www.youtube.com/watch?v=4y7v0ewLFOQ	12710.920	12711.520	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	12812.390	12812.990	Israelis.	Israelis.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	12816.680	12817.280	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	12921.230	12921.830	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	12967.660	12968.260	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	12978.420	12979.020	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13114.810	13115.410	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13232.410	13233.010	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13394.510	13395.110	Israel?	Israel?
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13398.320	13398.920	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13420.120	13420.720	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13424.720	13425.320	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13430.440	13431.040	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13473.050	13473.650	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13476.750	13477.350	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13489.670	13490.270	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13516.710	13517.310	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13524.770	13525.370	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13530.500	13531.100	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13530.730	13531.330	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13544.590	13545.190	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13644.880	13645.480	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13652.300	13652.900	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13809.450	13810.050	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13819.670	13820.270	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13886.700	13887.300	Israelis	Israelis
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13901.090	13901.690	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13934.160	13934.760	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13946.670	13947.270	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13956.040	13956.640	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13962.340	13962.940	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13963.940	13964.540	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13983.840	13984.440	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	13998.370	13998.970	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	14064.640	14065.240	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	14068.190	14068.790	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	14101.020	14101.620	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	14130.210	14130.810	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	14605.200	14605.800	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	14651.460	14652.060	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	14653.650	14654.250	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	14768.600	14769.200	Israelis	Israelis
https://www.youtube.com/watch?v=4y7v0ewLFOQ	14985.200	14985.800	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	15017.590	15018.190	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	15065.930	15066.530	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	15068.280	15068.880	Israel,	Israel,
https://www.youtube.com/watch?v=4y7v0ewLFOQ	15071.570	15072.170	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	15215.450	15216.050	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	15397.180	15397.780	-Israel	-Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	15415.490	15416.090	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	15450.960	15451.560	-Israel	-Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	15459.740	15460.340	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	15710.300	15710.900	Israel,	Israel,
https://www.youtube.com/watch?v=4y7v0ewLFOQ	15968.700	15969.300	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	16625.470	16626.070	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	16629.710	16630.310	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	16631.020	16631.620	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	16882.420	16883.020	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	16888.060	16888.660	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	16924.650	16925.250	Israel's	Israel's
https://www.youtube.com/watch?v=4y7v0ewLFOQ	16942.960	16943.560	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	16958.220	16958.820	Israel's	Israel's
https://www.youtube.com/watch?v=4y7v0ewLFOQ	16971.520	16972.120	Israeli.	Israeli.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	16980.270	16980.870	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	17067.090	17067.690	Israeli,	Israeli,
https://www.youtube.com/watch?v=4y7v0ewLFOQ	17140.460	17141.060	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	17164.320	17164.920	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	18016.720	18017.320	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	18019.950	18020.550	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	18028.440	18029.040	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	18360.120	18360.720	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	18587.550	18588.150	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	18612.280	18612.880	Israelis	Israelis
https://www.youtube.com/watch?v=4y7v0ewLFOQ	18624.390	18624.990	Israel,	Israel,
https://www.youtube.com/watch?v=4y7v0ewLFOQ	18672.300	18672.900	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	18690.610	18691.210	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	18830.660	18831.260	Israel's	Israel's
https://www.youtube.com/watch?v=4y7v0ewLFOQ	18863.850	18864.450	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	19037.470	19038.070	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	19120.620	19121.220	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	19154.310	19154.910	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	19201.260	19201.860	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	19222.900	19223.500	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	19489.260	19489.860	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	19505.980	19506.580	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	19552.610	19553.210	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	19562.590	19563.190	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	19573.070	19573.670	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	19584.670	19585.270	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	19592.780	19593.380	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	19603.270	19603.870	Israelis	Israelis
https://www.youtube.com/watch?v=4y7v0ewLFOQ	19687.490	19688.090	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	19775.140	19775.740	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	19809.850	19810.450	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	19816.320	19816.920	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	20109.110	20109.710	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	20272.830	20273.430	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	20482.040	20482.640	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	20782.110	20782.710	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	20843.040	20843.640	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	20963.210	20963.810	Israel's	Israel's
https://www.youtube.com/watch?v=4y7v0ewLFOQ	20970.360	20970.960	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	20989.510	20990.110	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	21176.740	21177.340	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	21239.210	21239.810	Israel,	Israel,
https://www.youtube.com/watch?v=4y7v0ewLFOQ	21479.960	21480.560	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	21513.590	21514.190	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	21569.460	21570.060	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	21571.290	21571.890	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	21573.050	21573.650	Israel's	Israel's
https://www.youtube.com/watch?v=4y7v0ewLFOQ	21611.300	21611.900	Israelite	Israelite
https://www.youtube.com/watch?v=4y7v0ewLFOQ	21616.400	21617.000	Israelite	Israelite
https://www.youtube.com/watch?v=4y7v0ewLFOQ	21915.970	21916.570	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	21936.690	21937.290	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	22036.930	22037.530	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	22073.540	22074.140	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	22640.030	22640.630	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	22661.600	22662.200	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	22672.170	22672.770	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	22675.890	22676.490	Israel,	Israel,
https://www.youtube.com/watch?v=4y7v0ewLFOQ	22888.080	22888.680	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	23300.290	23300.890	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	23327.310	23327.910	Israel's	Israel's
https://www.youtube.com/watch?v=4y7v0ewLFOQ	23481.640	23482.240	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	23670.100	23670.700	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	23684.820	23685.420	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	23720.430	23721.030	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	23750.790	23751.390	Israel's	Israel's
https://www.youtube.com/watch?v=4y7v0ewLFOQ	23759.980	23760.580	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	23935.770	23936.370	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	23951.660	23952.260	-Israel	-Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	23970.270	23970.870	-Israel	-Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	24017.210	24017.810	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	24135.980	24136.580	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	24261.290	24261.890	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	24281.120	24281.720	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	24310.560	24311.160	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	24317.590	24318.190	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	24327.020	24327.620	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	24340.290	24340.890	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	24411.270	24411.870	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	24418.280	24418.880	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	24454.190	24454.790	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	24506.680	24507.280	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	24519.470	24520.070	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	24571.620	24572.220	Israel's	Israel's
https://www.youtube.com/watch?v=4y7v0ewLFOQ	24591.460	24592.060	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	24678.390	24678.990	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	24686.590	24687.190	Israelis	Israelis
https://www.youtube.com/watch?v=4y7v0ewLFOQ	24696.720	24697.320	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	24724.900	24725.500	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	24733.060	24733.660	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	24976.060	24976.660	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25153.440	25154.040	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25163.080	25163.680	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25294.280	25294.880	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25322.930	25323.530	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25323.720	25324.320	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25347.450	25348.050	Israelis	Israelis
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25356.890	25357.490	Israel?	Israel?
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25367.710	25368.310	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25369.520	25370.120	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25371.860	25372.460	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25392.190	25392.790	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25400.430	25401.030	Israelis	Israelis
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25402.410	25403.010	Israel.	Israel.
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25416.370	25416.970	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25536.480	25537.080	Israeli	Israeli
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25545.230	25545.830	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25559.640	25560.240	Israelis	Israelis
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25581.780	25582.380	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25632.490	25633.090	Israelis	Israelis
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25634.370	25634.970	Israelis	Israelis
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25689.160	25689.760	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25803.090	25803.690	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25805.710	25806.310	Israel	Israel
https://www.youtube.com/watch?v=4y7v0ewLFOQ	25844.000	25844.600	Israel	Israel
